0,0,0,4,25,1,5,0,1,1,0
0,0,0,4,44,0,2,0,0,0,1
0,0,0,5,31,1,0,0,0,1,1
0,0,0,5,42,1,61,0,0,1,0
0,0,0,0,21,1,5,1,1,1,1
0,0,0,0,42,0,461,0,1,1,1
0,3,0,5,23,1,27,1,0,1,1
0,0,0,0,21,1,4,1,0,2,0
0,0,0,0,20,1,4,1,1,1,0
0,0,0,4,53,0,52,2,0,2,1
0,0,1,5,25,1,141,0,0,1,1
0,0,0,1,42,1,42,0,0,1,1
0,0,0,4,46,1,0,2,1,1,0
0,0,0,0,49,1,14,2,0,0,1
0,0,0,1,25,1,14,0,0,2,0
0,0,0,2,23,0,2,1,0,1,1
0,0,0,6,28,0,2,0,0,1,1
0,0,0,1,30,1,14,0,1,0,0
0,0,0,0,21,0,22,1,1,0,0
0,0,0,0,26,1,3,0,0,2,1
0,0,0,5,48,1,14,2,0,1,1
0,0,0,3,23,1,14,1,0,2,1
0,0,0,1,49,0,0,2,0,1,0
1,0,0,1,20,1,0,1,1,2,0
0,0,0,2,42,0,0,0,1,1,0
0,0,0,2,58,0,2,2,0,0,1
0,0,0,11,50,0,142,2,0,2,0
0,0,0,3,29,1,0,0,1,0,0
0,0,0,0,28,0,2,0,0,1,0
0,0,0,0,31,0,2,0,1,0,0
0,0,0,1,30,1,4,0,0,0,1
0,0,0,2,29,0,2,0,0,1,0
0,0,0,0,30,1,112,0,0,1,1
0,0,0,0,38,1,33,0,0,2,0
0,0,0,8,31,1,0,0,0,2,1
0,0,0,0,25,0,2,0,0,1,1
0,0,0,10,28,1,35,0,0,1,0
0,0,0,0,27,0,2,0,1,2,0
0,0,0,2,26,1,4,0,0,0,1
0,0,0,8,30,0,22,0,0,1,1
0,0,2,0,21,1,45,1,0,2,1
0,0,0,1,39,1,143,0,0,0,0
0,0,0,0,55,0,2,2,0,0,0
0,0,0,2,30,1,0,0,0,1,0
0,0,0,0,21,1,4,1,1,0,1
0,0,0,0,25,1,15,0,1,2,0
0,0,0,0,23,0,2,1,1,1,0
0,0,0,1,36,0,142,0,0,2,0
0,0,0,7,44,1,123,0,0,2,1
0,0,0,9,37,1,80,0,0,2,0
0,0,0,7,42,0,89,0,0,1,0
0,0,0,2,28,0,2,0,0,0,0
0,0,0,1,25,1,26,0,0,0,0
0,0,5,0,20,0,2,1,0,0,0
0,0,0,2,26,0,22,0,0,1,0
0,0,0,1,53,1,0,2,0,0,0
0,0,0,0,51,0,2,2,0,1,0
0,0,1,1,23,0,53,1,0,0,0
0,0,0,0,28,0,2,0,0,2,1
0,0,0,15,33,0,0,0,0,1,1
0,1,0,6,31,0,2,0,0,1,1
0,0,0,3,41,1,35,0,1,0,0
0,0,0,0,40,1,144,0,0,2,0
0,0,0,0,22,0,70,1,0,0,0
0,0,0,1,19,0,2,1,0,1,1
0,0,0,1,29,1,4,0,1,0,1
0,0,0,0,21,1,145,1,0,1,1
0,0,0,0,46,1,146,2,0,0,0
0,0,0,0,56,1,4,2,0,0,0
0,0,0,0,24,1,108,1,0,0,0
0,0,0,2,46,1,0,2,0,1,1
0,0,0,0,36,0,2,0,0,1,0
0,1,0,4,37,1,0,0,0,2,1
0,0,1,1,25,1,75,0,0,0,0
0,0,0,2,60,1,21,2,1,0,0
0,0,0,0,47,0,147,2,1,0,1
0,0,0,0,22,1,14,1,0,2,0
0,0,0,0,25,1,38,0,0,0,0
0,0,0,1,31,1,33,0,0,1,0
0,0,0,10,27,1,0,0,0,1,1
1,0,0,15,40,1,0,0,0,1,0
0,0,0,1,26,1,20,0,0,1,0
0,0,0,0,29,1,4,0,0,0,0
0,0,0,0,24,0,22,1,0,1,1
0,0,0,5,33,1,0,0,0,0,0
0,0,0,1,61,1,0,2,0,0,0
0,0,0,1,51,0,2,2,1,1,0
0,0,0,0,39,1,148,0,0,1,0
0,0,0,2,30,1,35,0,0,2,0
0,0,0,1,45,1,21,2,1,1,0
0,0,0,4,27,1,62,0,0,0,0
0,0,0,0,26,0,149,0,0,1,1
0,0,0,5,24,1,42,1,0,1,1
0,0,0,0,25,1,112,0,1,1,0
0,0,0,2,25,1,3,0,1,0,1
0,0,0,4,40,0,2,0,0,2,1
0,0,0,0,47,0,102,2,0,0,0
1,0,1,1,19,1,0,1,0,1,1
0,0,0,0,55,1,4,2,0,2,0
0,0,0,29,44,1,14,0,0,1,1
0,0,0,0,24,1,25,1,0,0,0
0,0,0,7,29,1,0,0,0,1,0
0,0,0,0,29,1,13,0,1,2,0
2,1,0,3,24,0,2,1,0,1,1
5,1,0,10,24,1,14,1,0,1,1
0,0,0,0,58,1,20,2,0,1,1
0,0,0,0,39,1,14,0,0,0,0
0,0,0,0,25,0,22,0,0,2,0
0,0,0,1,24,1,57,1,0,0,1
2,0,0,9,35,1,0,0,1,1,0
0,0,0,1,24,1,98,1,0,2,0
0,0,0,0,41,0,2,0,1,1,0
2,0,0,9,33,0,31,0,0,1,1
0,0,0,0,28,0,2,0,0,2,1
0,0,0,3,34,0,36,0,0,1,1
0,0,0,11,44,0,2,0,0,0,0
0,0,0,3,49,1,20,2,0,1,0
0,0,0,0,26,0,9,0,1,0,0
0,0,0,16,37,1,0,0,0,1,1
0,0,0,1,34,1,28,0,0,2,0
0,0,0,5,35,1,85,0,0,1,0
0,0,0,6,29,1,114,0,0,0,1
0,0,0,0,23,0,2,1,1,2,0
0,0,0,1,36,1,14,0,1,1,1
1,0,0,3,29,0,2,0,0,1,1
0,0,0,1,32,1,0,0,1,2,0
0,0,0,0,22,0,102,1,0,2,0
0,0,0,15,38,1,14,0,0,1,0
0,0,0,1,56,1,0,2,0,1,0
0,0,0,2,34,1,0,0,0,0,1
0,0,0,7,27,1,27,0,0,1,1
0,0,0,0,20,1,96,1,1,0,1
0,0,0,2,29,1,0,0,0,0,1
0,0,0,1,40,1,14,0,1,0,0
0,0,0,5,36,1,0,0,0,1,0
0,0,0,3,36,0,2,0,0,1,1
0,0,0,1,37,1,4,0,1,2,0
0,0,0,2,26,1,4,0,1,0,1
0,0,0,0,29,1,6,0,0,1,0
0,0,1,6,24,1,38,1,0,1,1
0,0,0,1,19,0,2,1,0,0,1
0,0,0,0,33,0,2,0,0,0,0
0,0,0,1,38,0,2,0,0,2,0
0,0,0,3,30,0,150,0,1,1,0
0,0,0,11,30,0,86,0,0,0,1
0,0,0,6,34,1,10,0,1,1,0
0,0,1,5,35,1,13,0,0,1,0
0,0,0,1,31,0,151,0,0,1,1
0,0,0,1,24,1,0,1,1,1,0
0,0,0,1,24,0,2,1,0,0,1
0,0,0,1,24,1,152,1,1,1,1
0,0,0,0,44,0,461,0,0,2,1
0,0,0,5,28,1,5,0,0,1,0
0,0,0,2,38,0,9,0,0,2,0
0,0,0,0,40,0,154,0,0,2,0
0,0,0,1,32,1,14,0,0,2,0
0,0,0,16,45,1,0,2,0,1,0
0,0,0,17,52,1,14,2,0,1,1
0,0,0,13,71,1,42,2,0,0,0
0,0,0,0,32,1,7,0,0,0,1
0,0,0,5,32,1,21,0,1,1,0
0,0,0,1,22,0,2,1,0,1,1
0,0,0,3,51,1,14,2,0,1,0
0,0,0,0,38,1,33,0,0,2,0
0,0,0,2,46,1,4,2,1,1,1
0,0,0,7,29,1,76,0,0,1,1
0,0,0,1,29,1,0,0,1,1,0
0,0,0,2,35,1,155,0,0,0,1
0,0,1,1,35,0,2,0,0,1,1
0,0,0,11,55,0,0,2,0,0,0
0,0,0,0,57,0,12,2,1,1,0
0,0,0,1,55,1,0,2,0,1,0
0,0,0,1,22,0,2,1,0,2,1
0,0,0,1,60,1,0,2,0,1,0
0,0,0,3,49,1,0,2,0,1,0
0,0,0,2,28,1,26,0,0,2,0
0,0,0,0,25,0,2,0,0,0,0
0,0,0,1,32,1,156,0,0,2,0
0,0,0,0,32,0,2,0,1,1,1
0,0,0,0,30,0,2,0,1,0,0
0,0,0,6,23,0,22,1,0,2,0
0,0,1,4,23,1,157,1,0,0,1
0,0,0,0,32,0,2,0,1,1,0
0,0,0,9,51,1,14,2,0,1,1
0,0,0,4,25,1,0,0,1,2,1
0,0,0,1,21,1,25,1,0,2,1
0,0,0,6,37,1,73,0,0,1,0
0,0,0,6,27,1,0,0,0,2,1
0,0,0,1,37,1,25,0,0,1,0
0,0,0,8,27,1,61,0,0,1,1
0,0,0,18,60,0,9,2,0,0,1
0,0,0,2,25,1,158,0,0,1,1
0,0,0,1,53,1,35,2,0,2,0
0,0,0,5,28,1,159,0,0,1,1
0,0,0,0,20,0,36,1,1,2,0
0,0,0,0,52,1,4,2,0,2,0
0,0,0,0,30,1,14,0,0,0,0
0,1,0,1,27,1,4,0,0,1,0
0,0,0,4,35,1,42,0,0,0,1
0,0,0,1,23,0,149,1,0,1,0
0,0,0,4,48,1,0,2,0,1,0
0,0,0,3,30,1,0,0,1,0,1
0,0,0,2,65,0,160,2,0,2,1
0,0,0,13,32,1,37,0,0,1,1
0,0,0,0,22,0,22,1,0,1,0
0,0,0,1,52,1,14,2,0,0,0
0,0,0,1,55,1,4,2,0,0,0
0,0,0,21,52,1,18,2,1,1,1
0,0,0,4,30,0,70,0,1,1,1
0,0,0,3,25,0,0,0,1,1,0
0,0,0,9,30,1,0,0,1,0,1
0,0,0,1,24,1,0,1,1,1,0
0,0,0,0,54,1,161,2,0,0,0
0,0,1,11,33,1,162,0,0,2,1
0,6,1,19,34,0,0,0,0,1,0
0,0,0,12,55,1,14,2,0,1,1
2,1,0,9,41,0,30,0,0,1,1
0,0,0,7,48,1,85,2,0,2,0
0,0,0,7,29,0,54,0,0,1,1
0,0,2,1,20,1,119,1,0,0,1
0,0,0,3,53,1,0,2,0,0,1
0,0,0,3,25,1,4,0,0,2,1
0,1,0,6,25,0,0,0,0,1,0
0,0,0,4,52,0,2,2,0,0,0
0,0,0,6,49,1,3,2,1,0,0
0,0,0,0,29,0,2,0,1,2,1
2,0,0,2,19,1,0,1,0,2,1
0,0,0,7,27,1,35,0,0,1,1
1,1,1,4,28,0,10,0,0,0,1
0,1,2,8,24,1,139,1,0,0,1
0,0,0,1,45,0,22,2,0,2,0
0,0,0,2,39,1,163,0,0,0,1
0,0,0,0,21,0,461,1,0,2,1
0,0,0,1,46,0,2,2,0,1,1
0,0,0,0,45,1,4,2,0,0,1
0,0,0,11,44,1,61,0,1,0,1
0,1,0,3,29,1,0,0,0,1,1
0,0,0,1,35,0,2,0,0,1,0
0,0,0,5,32,1,62,0,1,0,1
0,0,0,6,26,1,28,0,0,1,1
0,0,0,5,25,0,2,0,0,1,1
0,0,0,6,34,1,14,0,0,1,1
0,0,0,1,61,1,165,2,1,1,1
0,0,1,1,22,0,22,1,0,1,1
0,0,0,14,33,1,112,0,0,1,0
0,0,0,11,43,1,123,0,0,0,1
0,0,0,0,26,1,162,0,0,0,1
0,0,0,6,23,0,77,1,0,2,1
0,0,0,0,43,0,2,0,1,0,0
2,1,1,16,31,1,4,0,0,1,1
0,0,0,1,26,1,0,0,0,0,0
0,0,0,6,32,1,35,0,0,0,0
0,0,0,0,21,1,29,1,0,1,1
0,0,0,6,27,1,166,0,0,1,0
0,0,0,9,52,1,18,2,0,2,1
0,0,0,0,52,1,14,2,0,1,1
0,0,0,1,28,0,89,0,0,0,1
0,0,0,2,41,0,0,0,0,1,1
0,0,0,3,21,1,0,1,0,1,1
0,0,0,7,28,1,0,0,0,1,1
0,0,0,0,41,0,2,0,1,1,0
0,0,0,0,52,0,2,2,1,0,0
0,0,0,1,28,0,2,0,0,0,0
1,0,1,4,27,0,22,0,0,1,1
0,0,0,1,28,1,0,0,1,1,0
0,0,0,1,52,1,167,2,0,0,0
0,0,0,1,27,1,168,0,1,1,1
0,0,0,8,43,1,18,0,0,1,1
0,0,0,4,29,1,139,0,0,1,1
0,0,0,2,26,1,17,0,0,1,1
0,0,0,4,49,0,2,2,0,1,0
0,0,0,0,41,0,2,0,1,0,0
1,0,0,1,21,1,0,1,0,1,0
0,0,0,13,39,1,10,0,0,1,1
0,1,1,3,25,0,72,0,0,1,1
0,0,0,0,21,0,2,1,1,1,0
0,0,0,4,51,1,0,2,0,1,0
0,0,0,1,36,1,27,0,0,0,0
0,0,0,4,35,0,2,0,0,1,0
0,0,0,1,53,1,0,2,0,0,0
0,0,0,3,31,0,2,0,1,1,1
0,0,0,0,47,0,2,2,0,0,0
0,0,0,6,37,1,18,0,0,1,1
0,1,0,11,44,1,14,0,1,1,1
0,0,0,6,31,1,38,0,0,1,1
0,0,0,3,37,0,0,0,0,1,1
0,1,0,4,21,0,2,1,0,0,1
1,1,0,6,26,1,75,0,0,1,1
0,0,0,2,34,0,169,0,0,1,0
0,0,0,2,27,0,92,0,0,0,0
0,0,0,0,37,1,170,0,0,2,0
0,0,0,1,28,1,20,0,0,1,0
0,0,0,1,53,0,53,2,0,0,0
4,0,0,13,25,1,0,0,0,1,1
0,0,0,9,50,0,2,2,0,2,1
0,0,0,4,24,1,0,1,0,2,1
0,0,0,11,32,0,0,0,0,1,1
0,0,0,0,25,1,26,0,0,1,0
0,0,0,3,65,1,29,2,0,0,0
0,0,0,0,27,0,2,0,0,0,0
0,0,1,2,23,0,2,1,0,1,1
0,0,0,0,56,1,14,2,0,0,0
0,0,0,9,28,1,0,0,0,1,1
0,0,2,2,31,1,0,0,1,0,1
0,0,0,5,28,1,0,0,0,1,1
0,0,0,2,31,1,15,0,1,1,1
0,1,1,3,22,0,2,1,0,1,1
0,0,0,2,58,1,38,2,0,0,0
0,0,0,0,34,0,89,0,1,0,1
0,0,0,1,28,0,53,0,0,0,1
0,0,0,1,70,0,2,2,0,0,0
0,0,0,0,47,0,2,2,0,0,0
0,0,0,1,37,1,171,0,0,2,0
0,0,0,0,38,1,26,0,1,2,0
0,1,0,8,38,0,2,0,1,1,1
0,0,0,0,19,1,61,1,1,0,1
0,0,0,3,34,0,2,0,0,2,0
0,0,0,0,29,0,22,0,0,0,0
0,0,0,2,38,0,22,0,0,1,1
0,0,0,22,37,1,0,0,0,1,1
0,0,0,1,22,1,0,1,1,2,1
2,0,0,14,27,1,68,0,0,1,1
0,0,1,0,22,1,26,1,0,2,0
0,1,0,1,20,1,4,1,0,1,1
0,0,0,3,42,1,14,0,0,1,0
0,0,0,2,55,0,0,2,0,0,0
0,0,0,1,26,0,2,0,1,1,0
0,0,0,1,31,1,14,0,0,0,1
0,0,0,5,24,1,0,1,0,0,1
0,0,0,0,34,1,172,0,0,0,0
0,0,0,4,48,1,20,2,0,2,1
0,0,0,0,55,0,173,2,0,0,0
0,0,0,0,51,0,2,2,0,0,0
0,0,0,0,43,1,57,0,0,1,0
0,0,0,11,31,1,0,0,0,0,1
0,1,0,7,25,1,38,0,0,1,1
0,0,0,0,50,1,0,2,0,2,1
0,0,0,0,52,1,172,2,1,1,0
0,0,0,0,27,0,2,0,0,2,0
0,0,0,0,25,0,2,0,1,0,0
0,0,0,5,55,1,18,2,0,1,1
0,0,0,2,37,1,0,0,0,1,0
0,0,0,6,58,1,18,2,0,1,0
0,0,0,20,28,1,35,0,0,1,1
0,0,0,1,22,1,29,1,0,1,1
0,0,0,1,35,1,4,0,0,1,1
0,0,0,1,42,1,14,0,0,1,0
0,0,0,0,24,0,2,1,1,1,0
0,0,0,2,23,1,21,1,1,1,1
0,0,0,1,26,0,126,0,0,1,0
0,0,0,0,23,1,107,1,0,2,0
0,0,0,3,29,1,68,0,0,0,1
1,0,0,1,20,1,4,1,0,1,1
0,0,0,0,21,0,20,1,0,0,1
0,0,0,3,32,1,20,0,0,1,0
0,0,0,0,55,0,2,2,1,0,0
0,0,0,0,31,1,14,0,0,1,1
0,0,0,0,23,0,9,1,0,2,0
0,0,0,3,43,0,2,0,0,2,1
0,0,0,0,37,0,2,0,1,2,1
0,0,0,1,20,1,18,1,1,1,1
0,0,0,15,30,0,2,0,1,1,1
0,0,0,7,49,1,73,2,0,2,1
0,0,0,3,28,1,4,0,0,0,0
2,0,0,20,30,1,61,0,0,1,1
0,0,0,1,38,0,0,0,0,1,0
0,0,0,0,36,1,14,0,0,0,0
0,0,0,5,51,0,89,2,0,1,0
0,0,0,15,31,1,0,0,0,1,0
0,0,0,9,61,1,0,2,0,1,0
0,0,0,0,27,0,2,0,0,1,0
0,0,2,0,20,1,98,1,0,1,1
1,0,1,5,23,0,77,1,0,0,1
0,0,0,9,57,1,14,2,0,0,1
0,1,0,1,22,0,86,1,1,1,0
0,0,0,0,67,1,4,2,0,0,1
0,0,0,3,27,1,105,0,1,1,1
0,0,0,0,30,1,174,0,0,1,0
0,0,0,5,29,1,25,0,0,1,1
1,0,0,1,20,1,175,1,0,1,1
0,0,2,4,25,0,22,0,0,0,0
0,0,0,2,33,1,0,0,1,2,0
0,0,0,1,37,1,0,0,0,0,1
0,0,0,0,44,1,98,0,0,2,0
0,0,0,2,23,1,176,1,1,2,1
0,0,0,3,31,0,2,0,0,0,0
0,0,0,15,30,1,37,0,0,1,1
0,0,0,1,29,0,2,0,0,0,0
0,0,0,0,74,0,129,2,0,0,0
0,0,0,1,20,1,7,1,0,2,1
0,0,0,0,28,1,26,0,0,0,1
0,0,0,1,28,1,167,0,0,1,0
0,0,0,4,44,1,35,0,0,0,0
0,0,0,0,34,1,177,0,0,2,1
0,0,0,8,27,1,0,0,0,0,0
0,0,0,1,45,1,93,2,1,0,1
0,0,0,0,33,0,2,0,0,2,0
0,0,0,4,33,1,14,0,0,1,0
0,0,0,2,25,0,178,0,1,0,1
0,0,0,0,22,1,14,1,0,1,1
0,0,1,1,26,1,0,0,0,1,1
0,0,0,12,50,0,2,2,1,1,1
0,0,0,0,27,1,57,0,0,0,0
0,0,0,1,58,0,22,2,0,0,0
0,0,0,0,21,1,14,1,0,2,1
0,0,0,0,33,1,35,0,0,0,0
0,0,0,3,47,1,7,2,0,1,0
0,0,0,1,40,1,117,0,0,1,1
0,0,0,1,41,1,108,0,0,0,0
0,0,0,1,26,1,0,0,0,1,1
0,0,0,1,32,1,139,0,0,1,1
0,0,0,1,36,1,0,0,0,0,1
0,0,0,1,25,1,28,0,0,1,0
0,0,0,0,37,1,26,0,0,0,0
0,0,0,4,30,1,29,0,1,1,0
0,0,0,1,24,0,129,1,0,1,1
0,0,0,7,28,0,12,0,0,1,1
0,0,0,0,65,1,168,2,1,0,0
0,0,0,6,35,1,179,0,0,0,1
0,0,0,0,31,0,2,0,0,1,0
1,0,0,2,23,1,80,1,0,1,0
0,0,0,6,32,1,180,0,0,0,1
0,0,0,0,27,1,4,0,0,1,0
0,0,1,11,29,1,14,0,0,0,1
0,0,0,0,20,1,6,1,0,2,1
0,0,0,0,32,0,89,0,0,0,0
0,0,0,19,31,1,35,0,0,1,1
0,0,0,4,29,0,2,0,0,1,0
0,0,0,2,27,1,0,0,0,0,1
0,0,0,7,40,1,0,0,1,2,1
0,0,0,16,34,1,25,0,0,1,1
0,0,0,0,28,1,135,0,1,1,1
0,0,0,1,23,1,0,1,0,1,0
0,0,0,0,54,0,2,2,0,1,0
0,0,0,4,41,1,0,0,1,1,1
1,0,0,2,22,1,98,1,0,1,1
0,1,0,1,21,1,16,1,0,1,1
5,0,0,10,31,1,0,0,0,1,1
0,0,0,3,37,1,35,0,0,0,0
1,0,0,1,21,1,10,1,0,1,1
0,0,0,0,28,0,53,0,0,1,0
0,0,0,1,44,0,2,0,1,0,1
0,0,0,6,56,1,14,2,0,2,1
0,0,0,1,35,0,0,0,0,1,0
0,0,0,0,20,1,21,1,0,1,1
0,0,0,5,25,1,28,0,0,1,0
0,0,0,6,26,0,22,0,0,1,0
0,0,0,1,26,0,2,0,0,1,0
0,0,0,7,27,1,35,0,0,1,0
0,0,0,13,40,1,0,0,0,1,0
1,0,2,1,21,1,0,1,0,1,1
0,0,0,0,35,0,181,0,0,0,0
0,0,0,0,36,0,461,0,0,0,1
0,0,1,0,34,1,172,0,0,0,0
0,2,0,15,31,1,14,0,0,1,1
0,0,0,7,64,0,181,2,1,0,0
0,0,0,2,47,1,14,2,0,0,1
0,0,0,0,46,1,183,2,0,2,0
0,0,0,1,34,1,0,0,0,1,0
0,0,0,3,34,1,0,0,0,1,0
0,0,0,1,39,1,0,0,1,1,0
0,0,0,1,75,1,184,2,0,0,1
0,0,0,0,59,0,130,2,0,0,0
0,0,0,2,21,1,0,1,0,0,0
0,0,0,3,33,0,72,0,0,0,0
0,0,0,0,27,0,2,0,0,1,0
0,0,0,6,42,0,31,0,0,2,0
0,1,1,3,30,1,185,0,0,0,0
0,0,0,2,25,1,4,0,0,0,0
0,0,0,2,21,1,4,1,0,0,1
0,2,1,3,21,1,60,1,0,1,1
0,0,0,2,21,1,4,1,1,1,1
0,0,0,5,28,1,186,0,1,1,0
0,0,0,2,24,0,72,1,0,1,1
0,0,0,0,66,0,2,2,0,0,1
0,0,0,1,56,0,162,2,0,0,0
0,0,0,1,43,0,53,0,0,2,1
0,0,1,2,23,1,187,1,0,0,1
0,0,0,9,36,0,188,0,0,1,0
0,0,0,2,26,1,61,0,0,0,0
0,0,0,4,53,1,14,2,0,1,0
0,0,0,0,36,0,2,0,1,0,0
0,0,0,0,21,1,4,1,0,1,1
0,0,0,18,46,1,18,2,0,1,1
0,0,0,3,30,0,91,0,0,1,1
0,0,0,0,24,1,189,1,0,0,0
0,1,0,8,29,0,2,0,0,1,1
0,0,0,4,33,0,2,0,0,1,1
0,0,0,5,41,1,42,0,0,0,0
0,0,0,1,46,1,177,2,1,0,1
0,0,1,0,22,1,0,1,0,2,1
0,0,0,7,25,1,10,0,0,1,1
0,0,0,0,53,0,2,2,0,0,0
0,0,0,0,30,1,0,0,0,2,0
0,0,0,1,21,1,167,1,0,0,0
0,0,0,1,32,1,57,0,0,0,1
0,0,0,4,28,1,179,0,0,1,1
0,0,0,3,23,1,10,1,1,1,1
0,0,0,0,28,1,4,0,0,0,1
0,0,0,1,22,0,2,1,1,1,0
0,0,0,2,31,1,28,0,1,1,1
0,0,0,3,29,1,0,0,0,1,1
0,0,0,0,46,0,2,2,0,0,1
0,0,0,0,27,0,2,0,1,0,1
0,0,0,0,37,0,2,0,0,0,0
0,1,0,11,29,1,0,0,1,1,1
0,0,0,1,25,1,40,0,0,1,0
0,0,0,1,26,1,0,0,0,0,0
0,0,0,18,33,1,20,0,0,1,1
0,0,0,7,34,1,14,0,0,1,1
0,0,0,0,48,1,45,2,0,2,0
0,0,0,0,55,0,11,2,0,0,0
0,0,0,12,27,0,54,0,1,1,1
0,0,1,7,25,1,16,0,0,1,0
0,0,0,0,54,0,190,2,0,1,0
0,0,0,0,51,0,2,2,0,0,0
0,0,0,1,25,1,0,0,0,1,0
0,0,0,0,22,1,4,1,0,1,0
0,0,0,0,26,0,126,0,0,0,0
0,0,0,0,20,1,191,1,0,1,1
0,0,0,12,34,1,96,0,0,1,1
0,0,0,0,67,0,2,2,0,2,0
0,0,0,2,23,1,192,1,0,2,0
0,0,0,3,58,0,193,2,0,0,0
0,0,0,1,21,1,4,1,0,0,0
0,0,0,10,35,0,0,0,0,1,1
0,0,0,0,27,0,2,0,0,0,0
0,0,0,1,26,1,194,0,0,1,0
0,0,0,4,40,1,38,0,0,0,0
0,0,0,2,25,1,195,0,1,0,0
0,0,0,1,33,1,162,0,0,1,0
0,0,0,2,49,1,52,2,0,1,0
0,0,0,2,53,1,0,2,0,1,1
0,0,0,4,28,1,14,0,1,1,1
0,0,0,5,56,1,112,2,0,0,0
0,0,0,2,53,1,196,2,0,0,0
0,0,0,1,28,1,45,0,0,0,0
0,0,0,2,23,1,4,1,0,1,1
0,0,0,1,43,0,72,0,0,0,0
0,0,0,0,33,1,197,0,0,2,0
0,0,0,0,23,0,2,1,0,1,1
0,0,0,16,33,1,35,0,0,1,1
0,0,0,2,25,1,0,0,0,1,0
0,0,0,24,58,1,18,2,0,1,1
0,2,0,7,29,1,198,0,0,1,1
0,0,0,1,39,1,26,0,0,0,0
0,1,1,1,20,1,24,1,0,0,1
0,0,0,0,62,1,3,2,0,0,0
0,1,1,3,24,1,26,1,0,0,1
0,0,0,4,36,1,0,0,1,0,1
0,0,4,4,23,1,96,1,0,0,1
0,0,0,0,43,0,72,0,0,0,0
0,0,0,1,31,1,28,0,0,2,1
0,0,0,0,31,0,2,0,0,0,1
0,0,0,1,53,1,0,2,0,0,1
2,1,0,10,24,0,72,1,0,1,0
0,0,0,2,41,0,2,0,0,2,0
0,0,0,7,29,0,2,0,0,1,1
0,0,0,0,48,1,14,2,0,0,0
0,0,0,13,28,1,0,0,0,1,1
0,0,0,3,23,1,0,1,1,1,1
0,0,0,0,29,0,30,0,0,0,0
0,0,0,1,57,1,172,2,0,0,0
0,0,0,0,24,0,160,1,1,1,1
0,0,0,3,37,1,0,0,1,1,0
0,0,0,1,30,1,105,0,0,1,0
0,0,0,0,38,0,199,0,1,1,0
0,0,0,9,26,1,80,0,0,1,1
0,0,0,6,30,1,14,0,0,2,1
0,0,0,2,22,1,13,1,0,0,1
0,0,0,10,58,0,89,2,0,0,1
0,0,0,6,27,1,18,0,0,1,1
0,0,0,11,50,1,0,2,0,0,1
0,0,0,2,52,1,14,2,0,1,1
0,0,0,7,35,1,42,0,0,1,1
0,0,3,0,24,1,163,1,0,1,1
0,0,0,10,29,1,35,0,0,1,1
0,0,0,1,35,1,14,0,0,1,0
0,0,0,1,45,1,3,2,0,1,0
0,0,0,1,29,1,163,0,1,2,1
0,1,3,7,32,1,61,0,0,1,1
0,0,0,0,21,1,20,1,0,0,1
0,0,0,0,41,1,172,0,0,1,0
0,0,0,1,21,1,104,1,0,1,1
0,0,0,3,30,1,105,0,1,1,0
0,0,0,0,35,1,27,0,0,2,0
0,0,0,8,41,1,35,0,0,1,1
0,0,0,0,42,0,2,0,0,0,0
0,0,0,1,24,1,27,1,0,2,0
0,0,0,1,59,0,2,2,0,2,0
0,1,1,7,30,1,200,0,0,1,1
0,0,0,2,24,0,2,1,1,1,1
0,0,0,8,41,1,35,0,0,1,1
0,0,0,0,41,1,4,0,0,0,1
0,0,0,4,32,1,201,0,0,1,1
0,0,0,0,52,1,35,2,0,2,0
0,0,0,1,55,1,4,2,0,0,1
0,1,0,4,23,1,0,1,0,1,1
0,0,0,2,59,0,11,2,0,0,1
0,0,0,3,26,1,52,0,1,1,1
0,0,0,2,31,0,72,0,0,1,0
0,0,0,1,25,1,14,0,0,1,1
0,0,0,4,38,0,72,0,0,1,1
0,1,0,23,43,1,202,0,0,1,0
0,0,0,0,27,0,32,0,0,0,1
0,0,0,11,41,1,18,0,0,0,1
0,0,0,0,23,1,80,1,0,2,0
0,0,0,0,45,1,16,2,0,0,0
0,0,0,15,26,1,0,0,0,1,0
0,0,0,0,49,1,4,2,0,0,0
0,1,0,1,20,1,20,1,0,1,1
0,0,0,1,31,0,2,0,0,1,0
0,0,1,1,24,1,10,1,0,0,1
0,0,0,2,22,0,22,1,1,0,0
0,0,0,0,51,0,77,2,0,1,1
0,0,0,0,33,1,25,0,0,1,1
0,1,0,10,34,1,0,0,0,1,1
0,0,0,15,36,1,0,0,0,1,0
0,0,0,5,32,1,45,0,1,1,0
1,0,4,6,22,1,14,1,0,0,1
0,0,1,25,38,0,31,0,0,2,1
0,0,0,10,33,1,4,0,0,0,0
0,0,0,1,51,1,52,2,0,2,0
0,0,0,8,57,0,203,2,0,1,1
0,0,0,1,27,0,29,0,0,1,0
0,0,0,5,25,0,204,0,1,1,0
0,0,0,0,36,0,2,0,0,1,1
0,1,0,7,23,1,85,1,0,1,1
0,0,0,5,47,1,14,2,0,0,1
0,0,0,1,49,0,61,2,0,0,0
0,0,0,5,31,1,35,0,0,0,1
0,0,0,2,46,1,4,2,1,2,0
0,0,0,1,30,0,2,0,0,2,1
0,0,0,1,32,0,2,0,1,1,0
0,0,0,0,61,0,11,2,0,2,0
0,0,0,0,51,1,46,2,0,1,1
